,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team
112,Mohammad Nabi,Mohammed Shami,Karim Janat,0,0,0,126,84,35,35,6,2,19,caught,Mohammad Nabi,RA Jadeja,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India
113,Karim Janat,Mohammed Shami,Rashid Khan,1,0,1,127,83,27,16,6,3,19,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India
114,Rashid Khan,Mohammed Shami,Karim Janat,0,0,0,127,83,0,1,7,4,19,caught,Rashid Khan,HH Pandya,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India
115,Karim Janat,Mohammed Shami,Sharafuddin Ashraf,2,0,2,129,81,29,17,7,5,19,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India
116,Karim Janat,Mohammed Shami,Sharafuddin Ashraf,1,0,1,130,80,30,18,7,6,19,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India
117,Sharafuddin Ashraf,Mohammed Shami,Karim Janat,0,0,0,130,80,0,1,7,7,19,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India
118,Karim Janat,HH Pandya,Sharafuddin Ashraf,4,0,4,134,76,34,19,7,1,20,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India
119,Karim Janat,HH Pandya,Sharafuddin Ashraf,1,0,1,135,75,35,20,7,2,20,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India
120,Sharafuddin Ashraf,HH Pandya,Karim Janat,1,0,1,136,74,1,2,7,3,20,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India
121,Karim Janat,HH Pandya,Sharafuddin Ashraf,1,0,1,137,73,36,21,7,4,20,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India
122,Sharafuddin Ashraf,HH Pandya,Karim Janat,1,0,1,138,72,2,3,7,5,20,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India
123,Karim Janat,HH Pandya,Sharafuddin Ashraf,6,0,6,144,66,42,22,7,6,20,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India
