,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team
108,Afif Hossain,B Evans,Mahedi Hasan,0,0,0,131,25,30,20,6,6,18,0,,,-,bat,Zimbabwe,2,Harare Sports Club,2022,08,Zimbabwe_Bangladesh_2022-08-02,Zimbabwe,Bangladesh,Zimbabwe
109,Mahedi Hasan,VM Nyauchi,Afif Hossain,1,0,1,132,24,22,16,6,1,19,0,,,-,bat,Zimbabwe,2,Harare Sports Club,2022,08,Zimbabwe_Bangladesh_2022-08-02,Zimbabwe,Bangladesh,Zimbabwe
110,Afif Hossain,VM Nyauchi,Mahedi Hasan,1,0,1,133,23,31,21,6,2,19,0,,,-,bat,Zimbabwe,2,Harare Sports Club,2022,08,Zimbabwe_Bangladesh_2022-08-02,Zimbabwe,Bangladesh,Zimbabwe
111,Mahedi Hasan,VM Nyauchi,Afif Hossain,0,0,0,133,23,22,17,7,3,19,caught,Mahedi Hasan,Sikandar Raza,-,bat,Zimbabwe,2,Harare Sports Club,2022,08,Zimbabwe_Bangladesh_2022-08-02,Zimbabwe,Bangladesh,Zimbabwe
112,Afif Hossain,VM Nyauchi,Hasan Mahmud,1,0,1,134,22,32,22,7,4,19,0,,,-,bat,Zimbabwe,2,Harare Sports Club,2022,08,Zimbabwe_Bangladesh_2022-08-02,Zimbabwe,Bangladesh,Zimbabwe
113,Hasan Mahmud,VM Nyauchi,Afif Hossain,3,0,3,137,19,3,1,7,5,19,0,,,-,bat,Zimbabwe,2,Harare Sports Club,2022,08,Zimbabwe_Bangladesh_2022-08-02,Zimbabwe,Bangladesh,Zimbabwe
114,Afif Hossain,VM Nyauchi,Hasan Mahmud,1,0,1,138,18,33,23,7,6,19,0,,,-,bat,Zimbabwe,2,Harare Sports Club,2022,08,Zimbabwe_Bangladesh_2022-08-02,Zimbabwe,Bangladesh,Zimbabwe
115,Afif Hossain,LM Jongwe,Hasan Mahmud,1,0,1,139,17,34,24,7,1,20,0,,,-,bat,Zimbabwe,2,Harare Sports Club,2022,08,Zimbabwe_Bangladesh_2022-08-02,Zimbabwe,Bangladesh,Zimbabwe
116,Hasan Mahmud,LM Jongwe,Afif Hossain,0,0,0,139,17,3,2,8,2,20,caught,Hasan Mahmud,Sikandar Raza,-,bat,Zimbabwe,2,Harare Sports Club,2022,08,Zimbabwe_Bangladesh_2022-08-02,Zimbabwe,Bangladesh,Zimbabwe
117,Afif Hossain,LM Jongwe,Nasum Ahmed,2,0,2,141,15,36,25,8,3,20,0,,,-,bat,Zimbabwe,2,Harare Sports Club,2022,08,Zimbabwe_Bangladesh_2022-08-02,Zimbabwe,Bangladesh,Zimbabwe
118,Afif Hossain,LM Jongwe,Nasum Ahmed,2,0,2,143,13,38,26,8,4,20,0,,,-,bat,Zimbabwe,2,Harare Sports Club,2022,08,Zimbabwe_Bangladesh_2022-08-02,Zimbabwe,Bangladesh,Zimbabwe
119,Afif Hossain,LM Jongwe,Nasum Ahmed,1,0,1,144,12,39,27,8,5,20,0,,,-,bat,Zimbabwe,2,Harare Sports Club,2022,08,Zimbabwe_Bangladesh_2022-08-02,Zimbabwe,Bangladesh,Zimbabwe
120,Nasum Ahmed,LM Jongwe,Afif Hossain,2,0,2,146,10,2,1,8,6,20,0,,,-,bat,Zimbabwe,2,Harare Sports Club,2022,08,Zimbabwe_Bangladesh_2022-08-02,Zimbabwe,Bangladesh,Zimbabwe
