,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
107,AD Russell,DT Christian,FA Allen,1,0,1,119,49,38,20,5,2,17,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
108,FA Allen,DT Christian,AD Russell,1,0,1,120,48,5,4,5,3,17,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
109,AD Russell,DT Christian,FA Allen,0,0,0,120,48,38,21,5,4,17,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
110,AD Russell,DT Christian,FA Allen,4,0,4,124,44,42,22,5,5,17,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
111,AD Russell,DT Christian,FA Allen,0,1,1,125,43,42,23,5,6,17,0,,,wides,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
112,AD Russell,DT Christian,FA Allen,0,0,0,125,43,42,24,5,7,17,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
113,FA Allen,MA Starc,AD Russell,1,0,1,126,42,6,5,5,1,18,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
114,AD Russell,MA Starc,FA Allen,2,0,2,128,40,44,25,5,2,18,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
115,AD Russell,MA Starc,FA Allen,0,0,0,128,40,44,26,5,3,18,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
116,AD Russell,MA Starc,FA Allen,6,0,6,134,34,50,27,5,4,18,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
117,AD Russell,MA Starc,FA Allen,1,0,1,135,33,51,28,5,5,18,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
118,FA Allen,MA Starc,AD Russell,0,1,1,136,32,6,6,5,6,18,0,,,legbyes,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
119,FA Allen,JR Hazlewood,AD Russell,1,0,1,137,31,7,7,5,1,19,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
120,AD Russell,JR Hazlewood,FA Allen,0,0,0,137,31,51,29,6,2,19,bowled,AD Russell,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
121,DJ Bravo,JR Hazlewood,FA Allen,0,0,0,137,31,0,1,6,3,19,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
122,DJ Bravo,JR Hazlewood,FA Allen,1,0,1,138,30,1,2,6,4,19,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
123,FA Allen,JR Hazlewood,DJ Bravo,1,0,1,139,29,8,8,6,5,19,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
124,DJ Bravo,JR Hazlewood,FA Allen,6,0,6,145,23,7,3,6,6,19,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
