,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,team_final
113,AJ Turner,SL Malinga,TM Head,1,0,1,151,-36,18,12,3,2,19,-,0,,,field,Sri Lanka,1,Melbourne Cricket Ground,2017,02,Australia_Sri Lanka_2017-02-17,Sri Lanka,Australia,Sri Lanka,168
114,TM Head,SL Malinga,AJ Turner,2,0,2,153,-38,31,25,3,3,19,-,0,,,field,Sri Lanka,1,Melbourne Cricket Ground,2017,02,Australia_Sri Lanka_2017-02-17,Sri Lanka,Australia,Sri Lanka,168
115,TM Head,SL Malinga,AJ Turner,0,0,0,153,-38,31,26,4,4,19,-,caught,TM Head,S Prasanna,field,Sri Lanka,1,Melbourne Cricket Ground,2017,02,Australia_Sri Lanka_2017-02-17,Sri Lanka,Australia,Sri Lanka,168
116,AJ Turner,SL Malinga,JP Faulkner,0,0,0,153,-38,18,13,5,5,19,-,caught,AJ Turner,S Prasanna,field,Sri Lanka,1,Melbourne Cricket Ground,2017,02,Australia_Sri Lanka_2017-02-17,Sri Lanka,Australia,Sri Lanka,168
117,JP Faulkner,SL Malinga,TD Paine,1,0,1,154,-39,1,1,5,6,19,-,0,,,field,Sri Lanka,1,Melbourne Cricket Ground,2017,02,Australia_Sri Lanka_2017-02-17,Sri Lanka,Australia,Sri Lanka,168
118,JP Faulkner,KMDN Kulasekara,TD Paine,4,0,4,158,-43,5,2,5,1,20,-,0,,,field,Sri Lanka,1,Melbourne Cricket Ground,2017,02,Australia_Sri Lanka_2017-02-17,Sri Lanka,Australia,Sri Lanka,168
119,JP Faulkner,KMDN Kulasekara,TD Paine,0,0,0,158,-43,5,3,5,2,20,-,0,,,field,Sri Lanka,1,Melbourne Cricket Ground,2017,02,Australia_Sri Lanka_2017-02-17,Sri Lanka,Australia,Sri Lanka,168
120,JP Faulkner,KMDN Kulasekara,TD Paine,2,0,2,160,-45,7,4,5,3,20,-,0,,,field,Sri Lanka,1,Melbourne Cricket Ground,2017,02,Australia_Sri Lanka_2017-02-17,Sri Lanka,Australia,Sri Lanka,168
121,JP Faulkner,KMDN Kulasekara,TD Paine,0,1,1,161,-46,7,5,5,4,20,wides,0,,,field,Sri Lanka,1,Melbourne Cricket Ground,2017,02,Australia_Sri Lanka_2017-02-17,Sri Lanka,Australia,Sri Lanka,168
122,JP Faulkner,KMDN Kulasekara,TD Paine,1,0,1,162,-47,8,6,6,5,20,-,run out,TD Paine,CK Kapugedera;KMDN Kulasekara,field,Sri Lanka,1,Melbourne Cricket Ground,2017,02,Australia_Sri Lanka_2017-02-17,Sri Lanka,Australia,Sri Lanka,168
123,JP Faulkner,KMDN Kulasekara,PJ Cummins,2,0,2,164,-49,10,7,6,6,20,-,0,,,field,Sri Lanka,1,Melbourne Cricket Ground,2017,02,Australia_Sri Lanka_2017-02-17,Sri Lanka,Australia,Sri Lanka,168
124,JP Faulkner,KMDN Kulasekara,PJ Cummins,4,0,4,168,-53,14,8,6,7,20,-,0,,,field,Sri Lanka,1,Melbourne Cricket Ground,2017,02,Australia_Sri Lanka_2017-02-17,Sri Lanka,Australia,Sri Lanka,168
